2026-04-23 16:50:35,162 | INFO    | bot.features | prepare_symbol:1085 | ETHUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:50:35,212 | INFO    | bot.core.engine.engine | calculate_all:54 | ETHUSDT: calculate_all called | strategies=15
2026-04-23 16:50:35,231 | INFO    | bot.application.bot | _fetch_frames:1454 | BIOUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:50:35,232 | INFO    | bot.application.bot | _run_modern_analysis:251 | BIOUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:35,616 | INFO    | bot.features | prepare_symbol:1085 | BIOUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:50:35,652 | INFO    | bot.core.engine.engine | calculate_all:54 | BIOUSDT: calculate_all called | strategies=15
2026-04-23 16:50:35,655 | INFO    | bot.application.bot | _fetch_frames:1454 | RAVEUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:35,655 | INFO    | bot.application.bot | _run_modern_analysis:251 | RAVEUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:35,656 | INFO    | bot.features | prepare_symbol:1085 | RAVEUSDT: prepared symbol successfully | work_15m=40 work_1h=40 work_5m=40 optional_4h=40
2026-04-23 16:50:35,716 | INFO    | bot.core.engine.engine | calculate_all:54 | RAVEUSDT: calculate_all called | strategies=15
2026-04-23 16:50:35,721 | INFO    | bot.application.bot | _fetch_frames:1454 | ENJUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:35,721 | INFO    | bot.application.bot | _run_modern_analysis:251 | ENJUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:35,722 | INFO    | bot.features | prepare_symbol:1085 | ENJUSDT: prepared symbol successfully | work_15m=40 work_1h=40 work_5m=40 optional_4h=40
2026-04-23 16:50:35,799 | INFO    | bot.core.engine.engine | calculate_all:54 | ENJUSDT: calculate_all called | strategies=15
2026-04-23 16:50:35,856 | INFO    | bot.application.bot | _fetch_frames:1454 | XRPUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:50:35,856 | INFO    | bot.application.bot | _run_modern_analysis:251 | XRPUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:35,857 | INFO    | bot.features | prepare_symbol:1085 | XRPUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:50:35,984 | INFO    | bot.core.engine.engine | calculate_all:54 | XRPUSDT: calculate_all called | strategies=15
2026-04-23 16:50:36,104 | INFO    | bot.application.bot | _fetch_frames:1454 | DOTUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
